movieId,rating
4979,3.753623188
4980,3.1
4981,4.25
4984,1
4987,3
4988,3
4989,2.5
4990,3.333333333
4992,2.8
4993,4.1825
4994,3.55
4995,3.951754386
4996,2.5
4998,3
4999,4
5000,3.5
5001,3.5
5002,2.75
5003,3
5004,3
5008,3.6875
5009,3.083333333
5010,3.724489796
5012,1.5
5013,3.362068966
5014,3.428571429
5015,3.277777778
5016,2.25
5017,4.666666667
5018,3
5021,3.4
5022,4
5023,4
5025,2.75
5026,2.9
5027,2.75
5028,4.5
5033,2
5034,3.5
5038,4
5039,2
5040,3.5
5041,3
5042,1
5043,3
5046,3.5
5047,2
5048,2.3
5049,3.46875
5051,3.25
5053,3.25
5054,3.666666667
5055,3.25
5056,4
5057,2
5059,4.5
5060,3.745762712
5061,1.666666667
5062,5
5063,2
5064,3.826086957
5065,2.571428571
5066,3.1
5069,3.75
5071,5
5072,2.333333333
5073,3.5
5074,3.5
5075,4
5076,3.5
5079,3
5080,2.75
5081,3.25
5083,4
5085,3.166666667
5087,3
5088,4.5
5092,3
5093,2.166666667
5094,1
5095,3.666666667
5096,3
5097,3.75
5098,3
5099,3.666666667
5101,5
5102,4
5103,3.880952381
5105,3.75
5106,2.25
5107,3.5
5108,3.9
5109,3.5
5110,3.181818182
5111,3
5114,4.6
5117,0.5
5119,4
5120,3.333333333
5121,4.5
5122,4
5125,2
5127,2.666666667
5128,2.333333333
5134,3.5
5135,3.625
5137,4.5
5139,3.5
5141,3
5142,4
5146,3.636363636
5147,4.125
5151,2.884615385
5152,3.75
5153,3
5159,3.6
5161,4
5164,4
5165,3.666666667
5167,4
5168,4
5170,2.833333333
5171,2.166666667
5172,2.5
5177,4
5179,3
5180,3
5182,3.5
5186,2.5
5187,4
5193,3.666666667
5198,4
5199,3
5202,2
5203,4
5205,3.5
5208,4
5210,3.5
5214,3.75
5218,3.396825397
5219,3
5220,2.6
5222,3.583333333
5223,1
5224,1
5225,3.980769231
5226,3.5
5227,1
5229,5
5230,4
5231,4
5232,4
5233,4
5234,4
5236,1
5237,2.75
5238,4.75
5241,1.5
5242,1.5
5243,4
5244,5
5246,1.5
5247,2.5
5248,1.25
5250,3.5
5254,2.840909091
5255,2.375
5256,2
5258,4
5264,5
5265,3.125
5266,3.216666667
5267,3.375
5269,3.857142857
5271,4
5275,3.25
5276,4
5277,2
5278,0.5
5279,1.833333333
5282,3.166666667
5283,2.954545455
5285,3
5288,4
5291,3.96875
5292,3.75
5293,3.2
5294,2.95
5296,2.6875
5297,4
5298,3.333333333
5299,3.362745098
5300,4
5301,5
5302,3.5
5303,2.85
5304,3
5305,3.5
5307,3
5308,3.078947368
5309,2.8125
5312,3.375
5313,2.045454545
5315,3
5316,3.083333333
5319,4
5323,1.625
5324,4
5325,4
5329,3.833333333
5333,4
5334,2.833333333
5335,2
5337,3.666666667
5339,3.3125
5341,4.25
5342,2
5343,3
5344,4
5346,3.833333333
5348,3.5
5349,3.52238806
5352,1
5353,2
5354,3.25
5356,0.5
5357,3.5
5359,3
5360,2.5
5361,3.5
5363,1
5364,3.416666667
5365,3.5
5366,1
5367,4.166666667
5372,3.5
5373,3.5
5375,3.75
5377,3.644230769
5378,3.103658537
5379,4.25
5380,4
5382,3.6
5383,4
5384,4
5385,3.75
5387,3.3
5388,3.326923077
5389,3.166666667
5391,4
5395,1
5398,4.25
5400,3.088235294
5401,3.444444444
5404,3.5
5410,1.5
5413,0.5
5414,3.75
5415,3.416666667
5416,1.5
5417,3
5418,3.88
5419,2.125
5420,2.666666667
5421,3.5
5422,4.5
5425,2
5427,5
5428,3
5433,2.75
5434,3.5
5438,2.833333333
5440,4.5
5443,2
5444,3.880952381
5445,3.686956522
5446,4.25
5447,3.166666667
5448,2.5
5449,2.736842105
5450,2.5
5452,1.833333333
5458,1
5459,3.071428571
5460,3.875
5462,1.666666667
5463,2.84375
5464,3.394736842
5466,1
5470,3.4
5471,3
5473,5
5475,4.5
5477,3.25
5478,2.5
5479,3.071428571
5480,3.1
5481,2.911111111
5483,3.6
5489,3.416666667
5490,4.25
5498,4.75
5500,3.958333333
5501,3
5502,3.166666667
5503,1
5504,1.8125
5505,3.583333333
5506,3.375
5507,2.47826087
5508,3.3
5515,3.5
5516,1
5517,1
5518,4.5
5521,0.5
5522,4.125
5523,1.8
5524,3
5525,4
5527,2.666666667
5528,3.184210526
5530,2.5
5531,2.5
5534,4
5535,1
5538,3
5539,3
5540,3.75
5541,2.954545455
5544,3.5
5548,3.5
5553,2.5
5556,1
5558,2.5
5560,4.5
5561,4
5562,2
5564,2
5568,3.166666667
5569,3
5570,3
5572,2.666666667
5573,2.5
5574,3.088235294
5575,1
5577,3.291666667
5581,2.5
5582,2
5585,1
5588,2.5
5597,2.5
5599,3.5
5600,2.5
5601,3
5602,3.875
5603,4.166666667
5604,4
5605,4
5607,4.5
5608,4.083333333
5609,2.333333333
5611,3.333333333
5612,4
5613,3.25
5615,1.5
5617,3.4
5618,4.134920635
5619,3.5
5620,3.090909091
5621,2.5
5622,4.5
5625,2.333333333
5628,3.4
5629,4
5630,3.759259259
5632,4
5633,4.5
5636,3
5637,1.5
5638,3
5641,4
5642,4
5643,2.5
5644,2.75
5646,3.5
5649,3
5650,3.6
5651,3
5655,3.5
5662,4.25
5663,3
5666,2.083333333
5667,3.25
5668,3.6
5669,3.913793103
5670,4.125
5672,0.5
5673,3.520833333
5675,3
5677,3
5678,2
5679,3.427083333
5680,3.7
5682,3.75
5684,2
5685,3.5
5686,3.6
5689,4
5690,4
5691,2.5
5693,3.136363636
5694,2.25
5696,4
5699,4
5700,0.75
5703,3
5705,3.25
5707,3.1
5710,2.5
5712,3.5
5715,2.5
5718,3
5723,4
5729,2.5
5732,4.5
5734,2.5
5735,3
5736,2.5
5737,2
5742,4
5745,4
5746,4.5
5747,3.714285714
5752,2.833333333
5754,2
5765,5
5768,3.5
5772,4.5
5773,3
5777,4
5778,2.5
5779,2
5780,3.625
5782,4.068181818
5784,2.4
5785,3.318181818
5787,2
5788,1
5791,3.961538462
5792,2.7
5795,3.5
5796,3.25
5799,4.25
5801,4.166666667
5803,2
5808,2
5809,2.75
5810,3.25
5812,4.166666667
5815,1
5816,3.660493827
5818,4
5819,3.5
5820,3.833333333
5825,4
5826,4
5828,5
5829,3
5830,3.5
5832,0.75
5833,3
5834,3
5836,4
5839,4
5840,4
5841,2
5843,4
5846,4
5847,3
5850,0.5
5853,3.166666667
5854,4
5857,1
5859,2.5
5864,0.5
5866,5
5867,3.5
5868,4
5869,4
5872,3.096774194
5873,3.5
5874,1.75
5875,2
5876,3.95
5878,3.90625
5879,2
5880,0.75
5881,2.4375
5882,3
5883,2
5888,4.5
5891,3
5893,3.666666667
5899,4
5900,2.388888889
5901,2.5
5902,3.773809524
5903,3.728571429
5909,2.5
5910,1
5913,3
5914,4.25
5915,4.25
5917,1.5
5918,3
5923,2.75
5926,3
5927,2.5
5932,3.833333333
5933,4
5936,3
5938,2.25
5940,3.4
5941,2
5942,2.5
5943,2.533333333
5944,2.95
5945,3.25
5947,3.75
5949,3.833333333
5952,4.061170213
5954,3.574074074
5955,3.625
5956,3.671428571
5957,2.566666667
5958,2
5959,3.375
5960,5
5961,3.5
5962,1.75
5963,3.5
5965,3
5966,2.5
5968,3.5
5969,2
5970,3.6
5971,4.230769231
5980,3.5
5981,4
5985,3
5986,3.25
5989,3.96969697
5991,3.647058824
5992,3.833333333
5993,3
5994,3.5
5995,4.131147541
6000,3
6001,4
6003,3.625
6005,4.25
6006,1
6008,3.5
6012,1
6013,1.375
6014,1
6016,4.297101449
6021,4.5
6022,4
6025,3.5
6027,3.333333333
6031,3.25
6032,4.25
6033,5
6035,4.5
6037,3
6039,3.5
6040,1.666666667
6042,4
6047,3.5
6051,3.5
6056,4
6057,1.833333333
6058,2.444444444
6059,3.071428571
6060,2.75
6062,3.8
6063,4.25
6064,3.5
6073,4
6077,4.5
6078,3.25
6084,3
6091,3.5
6092,2
6093,4.125
6095,2.75
6096,3
6100,2.5
6101,4
6103,2
6104,3.95
6105,3
6107,5
6109,0.5
6114,3.5
6115,2.833333333
6116,4.5
6121,4.5
6122,4.5
6123,4
6124,3
6125,4
6126,4
6127,2.25
6132,3.5
6133,4.5
6140,3.5
6143,2
6148,3
6154,1
6155,3.133333333
6156,3.2
6157,2.482142857
6159,1.5
6162,2
6163,5
6166,4
6170,3.4
6178,3.5
6180,2
6182,4
6183,3.5
6184,4.1
6185,2
6186,2
6187,4.333333333
6188,3.5
6195,4
6197,3.5
6198,3.5
6201,3.5
6203,2
6204,2.5
6207,4
6211,4.25
6212,2.642857143
6213,3.285714286
6214,3.916666667
6215,3.833333333
6216,3.7
6218,3.390243902
6219,2.75
6223,2.833333333
6225,3
6227,2.5
6228,3.25
6230,3.5
6231,3.5
6232,3.833333333
6233,2.75
6234,3
6235,4
6237,3.666666667
6238,2.833333333
6239,3
6240,3
6242,3.346153846
6243,3
6244,4.25
6245,3.25
6247,4
6249,2
6250,2.333333333
6252,1.875
6254,4.1
6256,3.5
6257,1.5
6260,3.25
6261,4
6263,2.9
6264,2.5
6265,3
6266,4.5
6268,3
6269,4.142857143
6271,4.166666667
6273,4.833333333
6276,3
6279,4
6281,3.410714286
6283,3.6875
6284,0.5
6286,4.125
6287,2.347826087
6290,2.75
6291,3.3
6294,2.875
6295,4
6296,3.523809524
6297,3.1875
6298,0.5
6299,3.666666667
6300,2
6301,3
6302,1
6303,3.333333333
6305,3.25
6306,4
6308,2.75
6314,2.25
6315,1.75
6316,3.2
6318,2.5
6322,2.833333333
6323,3.608695652
6327,4
6329,2
6331,3.875
6332,5
6333,3.617283951
6335,1.5
6337,3.833333333
6338,2.25
6339,4
6341,3.5
6342,5
6344,3.5
6345,3.2
6348,2
6349,2
6350,4.068181818
6355,3.75
6356,3.5
6357,3.166666667
6358,3.833333333
6365,3.268292683
6367,2.888888889
6368,4.5
6369,5
6370,3.833333333
6373,3.1
6375,4.75
6377,3.803278689
6378,3.527272727
6379,2.75
6380,4.045454545
6383,1.916666667
6384,3.5
6385,3.704545455
6386,3.5
6387,4
6390,3.75
6395,2.666666667
6400,3.25
6404,3.5
6405,4.5
6408,3
6410,3
6412,3.75
6413,3.5
6414,3.5
6415,1.5
6416,3.5
6419,4.5
6422,3.333333333
6423,3.75
6424,1.25
6425,1
6426,4
6427,4
6428,2.7
6429,3.5
6431,3
6432,3.5
6433,3.833333333
6436,3.583333333
6440,3.934782609
6442,3.5
6446,3.5
6447,4.5
6448,3.333333333
6449,4
6450,2.833333333
6452,3.9
6454,3.5
6458,3
6460,4
6461,4.4
6464,2.25
6465,4.5
6466,3.25
6467,4
6468,2.5
6470,3
6473,3.75
6474,2
6476,3
6477,3.333333333
6480,3.625
6482,1.25
6484,3.5
6493,3.25
6498,2
6502,3.807692308
6503,2.020833333
6506,4
6509,4
6513,3
6514,0.5
6516,4
6518,3
6521,2.5
6522,3
6525,2.833333333
6527,3.5
6528,3.5
6530,4.125
6531,1
6533,3.6
6534,2.375
6535,2.166666667
6536,4.5
6537,3
6538,3.7
6539,3.854609929
6541,2.85
6547,1
6548,3.181818182
6550,2.5
6552,3.85
6559,4
6561,3.875
6562,3.5
6564,2.583333333
6565,3.82
6566,0.5
6568,2.75
6571,4
6579,3
6582,3.166666667
6584,2.833333333
6585,2
6586,3
6587,1
6591,3.833333333
6592,2.666666667
6593,2.428571429
6595,2.45
6596,2.875
6598,5
6599,3.5
6600,1
6602,4
6603,3
6609,3.25
6611,4.5
6612,4.1
6613,2.25
6615,2.166666667
6617,3.833333333
6618,3.6875
6620,3.647058824
6624,2
6628,3
6629,3.5
6630,4
6636,3.75
6638,3.125
6639,4.25
6641,3.666666667
6643,4.25
6644,0.5
6645,3
6646,3.333333333
6650,4.1
6658,2.4
6659,3.423076923
6662,3.833333333
6663,3.6875
6664,3.5
6665,3.5
6666,4.111111111
6669,4.75
6671,0.5
6676,3
6678,2.333333333
6679,3.5
6684,2.5
6686,2.166666667
6690,3.5
6695,1.5
6703,3.5
6706,2
6707,2.5
6708,3.75
6709,3.15
6710,3.333333333
6711,3.817647059
6713,3.833333333
6718,4
6721,3.75
6722,3.75
6723,3.5
6724,3.916666667
6725,5
6728,2.5
6730,3.5
6731,3.25
6732,4.25
6735,3.25
6739,2.5
6743,3.6
6744,3.25
6748,3
6751,0.5
6753,3.4
6754,3.19047619
6755,3.277777778
6757,4
6760,3.5
6762,4
6763,2.166666667
6764,3.25
6765,3.333333333
6768,3.75
6769,5
6770,4.25
6771,1
6772,2.5
6773,3.923076923
6774,3.785714286
6776,4.375
6777,3.944444444
6779,3.75
6780,4.25
6782,4
6783,4
6785,3.2
6786,3.75
6787,4.125
6788,2.25
6790,3.625
6791,3.8
6793,3.125
6794,2.166666667
6796,3.981481481
6797,2.25
6798,3
6800,3
6803,4
6806,3
6807,4.054054054
6808,2.375
6810,2.333333333
6811,2.875
6812,2.5
6813,2.25
6814,3
6816,4
6818,4.25
6820,3
6822,3
6826,1
6827,2.5
6828,4
6829,4
6832,3.125
6835,4
6840,3.5
6850,3.166666667
6851,3.5
6852,4.125
6856,3.5
6857,3.363636364
6858,3.25
6862,3.5
6863,3.529411765
6864,3.75
6867,3.576923077
6868,3.833333333
6869,4.125
6870,3.619565217
6872,0.5
6873,3.107142857
6874,3.81981982
6875,1
6877,4
6879,3.2
6880,2.666666667
6881,3.55
6883,4.5
6884,4
6885,1
6887,3
6888,2.416666667
6889,2.4
6890,3.35
6892,2.5
6893,3.357142857
6896,3.5
6898,4
6902,3.833333333
6906,2.5
6909,3.75
6918,5
6920,4.5
6927,3.25
6930,3.5
6932,3.75
6934,3.037037037
6935,3.833333333
6936,3.166666667
6940,4
6942,3.581818182
6944,3.136363636
6945,3.666666667
6947,3.455882353
6950,2.5
6951,2.333333333
6952,3.333333333
6953,3.316666667
6954,4.25
6957,3.5
6958,2.5
6959,4
6961,3.25
6963,4
6964,3.5
6966,3.5
6970,3.5
6971,4
6974,4.1
6975,3.8
6977,3.25
6978,3.3
6979,3.621212121
6981,2.5
6982,3.166666667
6983,3.5
6985,4.3
6986,4.1
6987,4
6989,3.166666667
6990,4
6991,3.5
6992,3
6993,3.8
6995,1
6996,2.2
6997,3
6999,3.5
7000,2.9
7001,3.5
7002,4.5
7003,3
7004,2.884615385
7005,1.5
7007,3.333333333
7008,2.9
7009,3
7010,3.75
7011,3.5
7012,2
7013,3.95
7016,1
7017,3
7018,3
7020,4
7022,3.769230769
7023,3
7024,4
7025,4
7026,2
7027,3.9
7028,4
7029,3
7034,3.7
7036,2.875
7038,3.666666667
7040,3.5
7042,2.5
7043,4.25
7044,3.416666667
7045,3.5
7046,2.857142857
7048,4
7050,3.5
7051,4
7055,3.5
7056,3.875
7058,3
7059,3.5
7060,3.0625
7061,3.833333333
7062,3.5
7063,4.333333333
7064,3.857142857
7065,3
7067,3
7068,3.25
7069,4.25
7070,3.75
7071,3.25
7072,4
7073,3.8
7074,4.5
7075,4.5
7076,2.833333333
7078,3.5
7079,3.5
7080,3.5
7081,5
7082,4
7083,2.5
7084,3.625
7085,3.5
7086,3
7087,5
7088,4.25
7089,4.083333333
7090,3.863636364
7091,4.111111111
7093,0.5
7095,2.5
7096,4
7099,4.1
7101,3
7102,2.375
7104,2.625
7107,3.333333333
7108,1.5
7110,3
7111,4.5
7115,3.75
7116,4.7
7117,3
7121,3.75
7122,3.75
7123,3.75
7125,3.5
7126,4.5
7130,4
7131,3.5
7132,4
7135,3.625
7136,4.25
7137,4
7139,3.852941176
7142,3
7143,3.644444444
7147,3.827272727
7149,3.208333333
7150,2.3
7151,3.75
7152,4
7153,4.127840909
7154,3.4375
7155,3.25
7156,4
7158,3.3
7160,3.5625
7161,2.571428571
7162,3.28125
7163,2.95
7164,3.333333333
7165,3.5
7171,3
7172,4
7173,2.346153846
7177,4
7178,3.5
7179,4
7180,4
7182,3
7186,3.5
7189,1.5
7190,4
7192,2
7193,3.5
7195,3.5
7196,3
7198,3
7199,1
7204,0.5
7206,4
7207,3
7208,5
7209,3.666666667
7210,3.833333333
7211,4.5
7212,4
7215,4
7216,3.166666667
7217,3.75
7219,4
7222,3
7223,3.166666667
7228,2.5
7234,3.9
7235,4
7236,3
7238,4
7245,1
7247,3.4
7248,3
7250,2
7254,3.46875
7255,2.357142857
7256,4.2
7257,2.25
7258,1.5
7260,5
7263,3.863636364
7265,3.833333333
7266,3.25
7272,2.5
7282,0.5
7283,1.75
7285,3.9375
7293,3.275862069
7294,2.166666667
7299,4
7300,4
7302,5
7303,3.5
7305,2.5
7307,4
7308,3.25
7309,4
7311,3
7312,0.5
7315,2
7316,2.666666667
7317,3.1875
7318,3.041666667
7319,3
7320,4
7323,3.714285714
7324,3.5
7325,2.5
7327,3.833333333
7334,3.166666667
7340,4.5
7343,1.5
7346,3.269230769
7347,3.166666667
7348,3.357142857
7349,4.5
7352,4
7354,3
7355,5
7357,3.75
7358,2.5
7360,3.4
7361,4.122641509
7362,3.375
7366,2.166666667
7367,2.5
7369,2.25
7371,3.875
7372,3
7373,3.285714286
7374,4
7375,4.333333333
7376,2.333333333
7379,4
7380,4
7381,2.666666667
7382,3.5
7386,4
7387,3.6
7394,3
7395,3.5
7396,4.1
7407,2.5
7411,2
7415,2.5
7419,3.875
7437,3
7438,3.665048544
7439,2.785714286
7444,2.852941176
7445,3.391304348
7448,0.5
7449,2.75
7450,2
7451,3.517857143
7453,3
7454,2.84375
7456,4.5
7458,3.1875
7459,4.75
7460,3.142857143
7478,4
7481,3.375
7482,4
7484,3.833333333
7487,3.333333333
7492,3
7493,3.8
7502,4.386363636
7505,3.166666667
7541,3.25
7560,3.375
7564,5
7566,4.625
7569,3.727272727
7570,3.5
7571,4
7572,3.5
7573,3.071428571
7574,5
7577,2.25
7579,2.833333333
7583,3.5
7584,3.375
7585,2
7586,4
7587,4
7613,3
7614,3.583333333
7615,3.75
7616,3.75
7619,3.833333333
7620,4
7624,4
7625,4
7627,4.5
7636,1
7649,4
7650,3
7669,4.416666667
7697,3.5
7698,4.125
7700,4.75
7701,1.666666667
7702,3.5
7705,3.5
7706,3.583333333
7708,2.5
7713,3.5
7714,3.75
7720,4.25
7728,3.625
7738,3.75
7743,3.25
7748,3.5
7753,3.5
7757,4.125
7759,1
7762,3
7764,3
7766,4.071428571
7767,4.25
7771,4.5
7773,5
7774,3.5
7782,3.5
7786,3.5
7787,4.5
7789,2
7790,4
7791,2.833333333
7792,3.333333333
7802,4.2
7809,3.5
7810,3.666666667
7811,3.75
7812,3.75
7815,1.5
7817,3.5
7818,2.5
7820,4
7822,3.5
7826,4
7827,4.5
7831,3.666666667
7832,4
7833,3.833333333
7834,3.666666667
7835,3.75
7836,3.583333333
7840,3.833333333
7841,2.833333333
7842,3.2
7843,3.5
7844,4
7845,3
7846,2.5
7872,2.5
7878,4.5
7881,3.5
7882,2.5
7883,3
7888,3.5
7889,4.5
7892,2
7894,4
7895,3.5
7897,3
7899,3.166666667
7914,4
7915,3.5
7916,3.5
7919,4.5
7920,3.5
7921,3
7922,2.5
7924,4.5
7925,3.25
7926,4.5
7932,5
7934,3.583333333
7935,4
7936,4.5
7938,3.5
7939,3
7941,4.125
7942,3
7943,4.125
7944,4
7946,1.5
7947,4
7948,4
7951,2.5
7958,3.5
7959,3.5
7976,3.833333333
7979,3.9
7980,3.357142857
7981,4.166666667
7982,3.166666667
7983,3.375
7984,3.5
7987,3.5
7990,3
7991,2.833333333
7995,3
8003,2
8008,3.333333333
8009,3.5
8010,3.5
8011,3.3
8012,4.375
8014,3.583333333
8015,3.5
8016,2.25
8019,4
8033,3
8039,3.25
8042,3.928571429
8044,3.75
8056,2.5
8057,3
8070,3.5
8093,2.75
8094,4
8117,2.75
8121,5
8123,5
8125,4.333333333
8126,4.5
8128,3.625
8129,1.75
8130,3
8131,4.166666667
8132,4.454545455
8133,1.5
8136,0.5
8137,2
8138,1.75
8142,4
8143,3.5
8147,3.5
8154,4.0625
8157,3.6875
8158,3.5
8167,2.25
8169,3.142857143
8183,4.125
8187,3.5
8188,4.333333333
8189,4
8190,3
8191,4
8194,2.75
8195,2.833333333
8196,2.5
8197,3.666666667
8199,4.75
8207,4.2
8208,5
8225,3.625
8228,4.1
8235,4
8239,4.5
8240,5
8253,3.5
8254,5
8256,4
8257,3
8261,5
8263,3.5
8264,4.333333333
8266,2.5
8267,3.5
8268,2.75
8273,4
8275,2.666666667
8290,0.5
8327,4.25
8331,3.5
8332,3.5
8336,3.5
8337,3.666666667
8338,3.833333333
8340,3.666666667
8341,4.5
8360,3.574074074
8361,3.06
8362,2.5
8363,2
8364,3.25
8366,3.333333333
8367,3
8368,3.761904762
8369,3.3
8370,3.928571429
8371,3.2
8372,1.5
8373,2.45
8376,3.133333333
8385,3.5
8387,1.916666667
8388,4
8392,2
8403,2
8404,4
8410,4
8420,4
8422,3
8423,3
8447,1
8451,3.5
8453,4
8459,4
8460,3.75
8462,2.5
8463,2.5
8464,3.533333333
8465,2.5
8477,4.25
8482,3
8484,3.5
8485,4
8487,2.75
8491,3.5
8492,3.833333333
8493,3.714285714
8499,3.125
8502,3.5
8504,4.5
8507,3.388888889
8511,4.25
8522,3.75
8524,3.5
8525,2.5
8526,2.333333333
8527,3
8528,3.337837838
8529,3.364864865
8530,3.875
8531,2.7
8533,3.393939394
8534,2.5
8535,3.5
8537,4
8542,4
8544,3.5
8571,3
8572,4.5
8574,2.25
8575,2
8576,4
8577,4
8580,4.333333333
8581,3.5
8582,3.9
8583,2.5
8584,3.75
8589,4.25
8591,3.5
8596,3.666666667
8600,4
8604,2.5
8607,3.833333333
8609,4.5
8610,3.416666667
8611,2.25
8612,3.25
8614,2.625
8616,3.5
8617,3.25
8618,3.666666667
8620,3.75
8622,3.565217391
8623,3.461538462
8625,3
8629,3
8633,3.6875
8636,3.625
8638,3.882352941
8640,2.5
8641,3.514705882
8642,3
8643,3.5
8644,3.342105263
8645,3.676470588
8650,4.25
8654,2
8656,3.833333333
8657,3.5
8661,3.25
8665,3.790540541
8666,2.071428571
8667,2.75
8670,4.5
8672,3.5
8675,5
8684,4
8689,4
8690,3
8695,3
8699,5
8700,3
8709,3
8711,3.75
8712,4
8713,3.5
8718,2.5
8720,2.5
8722,1
8724,3.75
8725,2.5
8727,1.5
8730,4.5
8743,2.5
8745,3.5
8751,4.5
8752,4
8753,4
8754,4
8761,3.5
8763,1.5
8765,4
8768,3.5
8772,3.75
8777,0.5
8779,4
8781,3
8783,3.017241379
8784,3.629310345
8785,3.5
8790,3
8795,2.5
8796,3.25
8797,4.5
8798,3.7125
8799,2.5
8800,4
8807,3.636363636
8808,3.0625
8810,2.638888889
8811,0.5
8813,3
8814,1
8819,2.5
8820,2.5
8821,2.5
8823,3
8827,4.357142857
8828,3
8830,2.25
8831,2.5
8832,1.5
8833,3.875
8835,1.5
8836,2.333333333
8838,3.6
8839,2.5
8840,2.5
8848,2
8850,2.5
8851,2
8853,2.5
8854,3.5
8857,3
8859,0.5
8860,2.545454545
8861,2.75
8864,3.5
8865,2.727272727
8866,2.75
8870,3.1
8871,3.5
8872,3.5
8873,3.673076923
8874,3.871428571
8879,4
8880,3.375
8882,3.25
8884,4
8892,4
8893,4.5
8899,4
8903,3.5
8906,3.5
8907,2.681818182
8908,3.25
8910,3.611111111
8911,2.5
8914,3.75
8915,2
8916,3.428571429
8917,3.425
8918,3
8920,3.5
8921,2.5
8923,4.25
8927,3
8928,3.5
8929,4
8930,3.5
8931,3.5
8933,4.666666667
8935,1
8937,4.375
8938,4.666666667
8943,3.5
8946,2.5
8947,2.769230769
8948,2.625
8949,3.666666667
8950,3.684210526
8951,4
8954,3.5
8955,5
8957,3.272727273
8958,3.952380952
8961,3.861111111
8963,0.5
8964,1.5
8965,2.785714286
8966,3.535714286
8968,2.333333333
8969,3.3125
8970,3.851351351
8972,3.414285714
8973,3.9375
8974,2.5
8977,3.5
8979,4.25
8981,3.921052632
8982,3.5
8983,3.323529412
8984,2.911764706
8985,1.791666667
8986,4
8987,3.5
8988,4
8989,3.5
8998,3.5
8999,4
9000,3.5
9001,4
9004,3.5
9005,2.5
9010,5
9012,4
9018,3.666666667
25737,0.5
25744,4.5
25750,4.3
25752,4
25753,3.5
25755,3.5
25763,2
25764,4.5
25769,4
25771,3.35
25773,4
25774,3
25777,3.666666667
25788,3.5
25792,3.5
25795,4
25801,5
25805,3.833333333
25807,3
25825,3.75
25826,0.5
25827,3.5
25828,4
25839,3.5
25841,2.5
25842,3.5
25850,3.875
25852,5
25856,4
25865,4
25868,3.666666667
25874,1.75
25882,4.5
25886,4
25891,2.75
25898,3.5
25900,3.5
25901,0.5
25904,3.5
25906,2.5
25911,3
25916,2.5
25920,3.5
25929,4
25930,3.5
25937,2.833333333
25940,2.5
25941,4
25945,4.5
25947,4.25
25952,4.25
25962,4
25965,2
25971,3.75
25972,4
25993,2.5
25995,3.5
25996,4.5
25999,4.5
26003,3.5
26005,3.5
26007,4.5
26009,0.5
26010,3
26012,3.5
26013,2.5
26025,2
26052,3.75
26079,4
26082,4.5
26084,3.75
26085,3
26086,4
26093,3.5
26094,5
26111,3.333333333
26116,3
26117,3.5
26122,3.5
26125,3.5
26131,4.083333333
26133,3.375
26147,4.5
26150,5
26151,5
26152,4
26157,0.5
26160,3.5
26163,4
26164,4
26171,3.75
26172,4
26176,3
26178,3.666666667
26180,3.5
26188,0.5
26198,3
26199,4
26208,4
26228,4
26229,3.5
26231,3.833333333
26241,4
26242,4
26251,4
26258,4
26265,3.5
26268,4
26271,4
26294,3.75
26302,3.5
26303,2.5
26313,3.75
26317,2
26318,4.5
26320,2.5
26322,3.5
26323,4.5
26324,3.5
26325,4
26326,4.5
26338,3
26342,3.5
26346,3
26349,3.5
26350,4.5
26366,2.25
26371,2.5
26375,2.5
26386,3.75
26391,2
26393,3.5
26394,3
26400,4.5
26403,4
26404,2.5
26409,1
26413,4
26414,3.5
26422,5
26425,3.5
26430,1
26435,2.5
26462,3
26464,3
26467,1
26471,2
26472,3.833333333
26480,3
26485,0.5
26487,2
26492,3.5
26494,3.833333333
26501,5
26505,4.5
26509,4.5
26513,2.5
26524,4.5
26528,3.125
26547,4
26554,4.25
26555,3.166666667
26562,4
26564,2.25
26574,4
26578,5
26581,2
26585,3.5
26587,4.4
26599,5
26603,3.75
26606,4.25
26614,3.961538462
26622,3.5
26631,3
26649,3.4
26655,4.5
26662,3.833333333
26663,4
26680,3.5
26684,4
26686,3.5
26689,2
26693,3.25
26694,4
26695,3.5
26700,1.666666667
26701,4
26702,4
26704,4
26712,4.5
26726,2.5
26729,4.375
26731,4
26732,4
26736,4
26737,4
26749,5
26750,3
26775,1.5
26776,3.916666667
26782,3
26784,3
26788,3.5
26791,5
26797,5
26809,4.5
26810,3.25
26812,4
26819,4
26835,3.5
26838,3.5
26840,3.5
26842,4
26843,5
26850,3
26854,4
26865,4.5
26870,1.5
26886,3
26903,3.75
26915,4.5
26947,4.5
26974,4.166666667
26999,2
27002,3.333333333
27005,3.5
27020,3.5
27022,4.333333333
27032,2
27075,2.75
27109,3.75
27156,4.5
27178,2.75
27186,4.5
27193,2
27251,3.5
27253,4
27255,2.5
27266,3.375
27317,3.75
27322,3.5
27329,4
27334,3.5
27338,3
27351,1
27369,3.5
27373,3.5
27376,0.5
27397,4
27410,4
27416,4
27423,4
27441,3
27478,2.666666667
27482,1
27523,4.25
27544,4
27555,4
27592,5
27604,2.8
27611,3.428571429
27646,4.5
27648,1.5
27660,3.676470588
27664,5
27674,3.75
27685,1
27689,1
27700,4.5
27704,2.5
27706,3.133333333
27713,4
27721,3.909090909
27722,2.5
27724,5
27727,4
27728,4.333333333
27731,3.666666667
27741,4.25
27751,3.5
27768,3.5
27772,2.25
27773,3.921875
